Name,Developer,Publisher,Year,Console
Super Mario World,Nintendo EAD,Nintendo,1990,SNES
The Legend of Zelda: A Link to the Past,Nintendo EAD,Nintendo,1991,SNES
Donkey Kong Country,Rare,Nintendo,1994,SNES
Super Mario 64,Nintendo EAD,Nintendo,1996,N64
The Legend of Zelda: Ocarina of Time,Nintendo EAD,Nintendo,1998,N64
Mario Kart 64,Nintendo EAD,Nintendo,1996,N64
Super Smash Bros. Melee,Hal Laboratory,Nintendo,2001,GameCube
Metroid Prime,Retro Studios,Nintendo,2002,GameCube
The Legend of Zelda: Wind Waker,Nintendo EAD,Nintendo,2002,GameCube
Wii Sports,Nintendo EAD,Nintendo,2006,Wii
Mario Kart Wii,Nintendo EAD,Nintendo,2008,Wii
Super Mario Galaxy,Nintendo EAD,Nintendo,2007,Wii
New Super Mario Bros. U,Nintendo EAD,Nintendo,2012,WiiU
The Legend of Zelda: Breath of the Wild,Nintendo EPD,Nintendo,2017,Switch
Splatoon 2,Nintendo EPD,Nintendo,2017,Switch
Mario Kart 8 Deluxe,Nintendo EPD,Nintendo,2017,Switch
Super Mario Odyssey,Nintendo EPD,Nintendo,2017,Switch
Super Metroid,Nintendo R&D1,Nintendo,1994,SNES
Star Fox,Nintendo EAD,Nintendo,1993,SNES
F-Zero,Nintendo EAD,Nintendo,1990,SNES
Paper Mario,Intelligent Systems,Nintendo,2000,N64
Banjo-Kazooie,Rare,Nintendo,1998,N64
Luigi's Mansion,Nintendo EAD,Nintendo,2001,GameCube
Pikmin,Nintendo EAD,Nintendo,2001,GameCube
Animal Crossing,Nintendo EAD,Nintendo,2001,GameCube
Super Mario 3D World,Nintendo EAD,Nintendo,2013,WiiU
Mario Kart 8,Nintendo EAD,Nintendo,2014,WiiU
The Wind Waker HD,Nintendo EAD,Nintendo,2013,WiiU
Mario Party 10,Nd Cube,Nintendo,2015,WiiU
ARMS,Nintendo EPD,Nintendo,2017,Switch
